title,artist,genre,year,status,sold,type,description,site
I Knew You Were Trouble.,Taylor Swift,Pop,2012,Active,Yes,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
We Are Never Ever Getting Back Together,Taylor Swift,Pop,2012,Active,Yes,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
One More Night,Maroon 5,Pop,2012,Active,No,Posters,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Good Time,Owl City,Pop,2012,Desactive,No,Records,"As influências de Young são a música disco e a música eletrônica europeia.[1] Depois de dois álbuns independentes, Owl City ganhou projeção em 2009, com o primeiro álbum lançado através de uma gravadora, Ocean Eyes, que levou o artista à primeira posição na parada estadunidense Billboard Hot 100 com o single ""Fireflies"". ""Fireflies"" chegou ao topo das paradas musicais dos Estados Unidos e do Canadá, além de ter sido a canção mais baixada no iTunes nos Estados Unidos, e o álbum Ocean Eyes chegar ao top dez das paradas de álbuns estadunidenses, bem como nas paradas eletrônicas. Em dezembro de 2009, recebeu certificação de ouro nos Estados Unidos. Além disso, sua música “The Technicolor Phase” faz parte da trilha sonora de Alice no País das Maravilhas (filme), dirigido por Tim Burton. To The Sky faz parte do filme Legend of the Guardians: The Owls of Ga'Hoole (No Brasil:A Lenda dos Guardiões) de Zack Snyder, e o single Sunburn está na trilha sonora da série de TV americana 90210. Em 2013, a música ""When Can I See You Again"" entrou como tema de encerramento na animação da Disney ""Detona Ralph"" e ""Live it Up"" em Os Smurfs 2.
",http://www.owlcitymusic.com
It Will Rain,Bruno Mars,Pop,2012,Desactive,No,Clothing,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
Impossible,James Arthur,Pop,2013,Desactive,Yes,Records,"Foi presidente da American Mathematical Society, no biênio 2005-2006. É atualmente professor do Departamento de Matemática da Universidade de Toronto.
",https://web.archive.org/web/20110815161739/http://emis.kaist.ac.kr/mirror/IMU/EC/ArthurJG.html#
We Are Never Ever Getting Back Together,Taylor Swift,Pop,2013,Active,Yes,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
Everybody Talks,Neon Trees,Indie Pop,2013,Desactive,No,Records,"Sua formação atual é composta por Tyler Glenn, Chris Allen, Branden Campbell e Elaine Bradley.[4]
",http://www.bmi.com/news/entry/537956
Beneath Your Beautiful,Labrinth,Pop,2013,Active,Yes,Records,"Labrinth fez aparição nas tabelas musicais ao colaborar com o compatriota Tinie Tempah na canção ""Pass Out"" que chegou a liderança da UK Singles Chart. Seu single de estreia, ""Let the Sun Shine"", lançado em setembro de 2010 chegou a terceira posição da mesma tabela. O álbum de debut, Electronic Earth, foi distribuído em 31 de março de 2012 e gerou mais três singles: ""Earthquake"" (com Tinie Tempah), ""Treatment"", ""Last Time"" e o número um ""Beneath Your Beautiful"" (com Emeli Sandé).[3]
",http://www.coolfm.co.uk/music/labrinth-interview
Daylight,Maroon 5,Pop,2013,Desactive,Yes,Posters,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Love Somebody,Maroon 5,Pop,2013,Desactive,No,Posters,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Stay With Me,Sam Smith,Pop,2014,Active,Yes,Records,"Seu primeiro álbum, In the Lonely Hour, foi lançado em 2014. A obra foi um sucesso comercial no mundo inteiro, vendendo doze milhões de cópias,[9] e conquistando o primeiro lugar na Austrália, Irlanda, Nova Zelândia, Reino Unido, África do Sul e Suécia, nos Estados Unidos alcançou a posição dois.[10][11][12][13][14][15] O álbum foi contemplado com o Grammy Awards de Best Pop Vocal Album em 2015. Nesse mesmo ano, Smith foi a pessoa mais galardoada da premiação e uma das com mais nomeações.[16][17][18] Além de ter possuído uma nomeação à maior categoria da premiação Álbum do Ano.[18] O primeiro single do projeto foi a faixa Lay Me Down, que foi lançada no dia 15 de fevereiro de 2013 e que conquistou a posição quarenta e seis no Reino Unido,[15] a faixa foi relançada em 2015, e conquistou a posição oito na Billboard Hot 100,[19] além de ter conseguido a posição quinze de novo no Reino Unido.[15]
",http://samsmithworld.com/
Rude,MAGIC!,Pop,2014,Desactive,No,Miscellaneous,"O single de estreia, ""Rude"" alcançou a posição 6 na Canadian Hot 100 e teve um ótimo sucesso internacional. A canção alcançou o top 10 em paradas da Austrália, Nova Zelândia, Dinamarca, Holanda e Suécia. O segundo single, ""Don't Kill the Magic"" estreou em #22, na parada canadense e em #53, na Austrália.
",http://www.rcarecords.com/artists/magic
Shake It Off,Taylor Swift,Pop,2014,Desactive,No,Clothing,"Seu álbum de estreia autointitulado de 2006 se tornou o álbum mais longo dos anos 2000 a permanecer na parada de música da Billboard, a Billboard 200. Seu terceiro single, Our Song, fez dela a cantora e compositora mais jovem a alcançar o número um na Billboard Hot Country Songs. O segundo álbum de estúdio de Swift, Fearless (2008), ganhou quatro prêmios Grammy e produziu os single Love Story e You Belong with Me. Tornou-se o álbum mais vendido de 2009 nos Estados Unidos e foi certificado com disco de platina pela RIAA. O terceiro álbum auto-escrito de Swift, Speak Now (2010), gerou o single vencedor do Grammy Mean, o álbum recebeu muitas avaliações positivas por parte da crítica musical, registrando uma média de 77 pontos de aprovação no agregador de resenhas Metacritic. Seu quarto álbum de estúdio, Red (2012), deu a ela seu primeiro single número um na Billboard Hot 100, We Are Never Ever Getting Back Together. Em seu primeiro dia de vendas, assumiu a liderança da iTunes Store de diversos países, inclusive a do Brasil. Seu quinto álbum de estúdio e seu primeiro projeto totalmente pop, 1989 (2014), lançou os singles número um, na Billboard Hot 100, Shake It Off, Blank Space e Bad Blood, e ganhou três prêmios Grammy - incluindo o de Álbum do Ano - tornando Swift a primeira mulher a ter sucesso no primeiro lugar no Hot 100 e a primeira mulher a ganhar o Álbum do Ano duas vezes como artista principal. Seu sexto álbum de estúdio, com influências de hip hop, Reputation (2017), fez dela a primeira e única artista na história da música a ter quatro álbuns vendendo mais de um milhão de cópias em sua primeira semana nos EUA e gerou seu quinto single número um do Hot 100, Look What You Made Me Do. Seu sétimo álbum de estúdio, Lover (2019), bateu o recorde das entradas simultâneas do Hot 100 por uma artista feminina e se tornou o álbum de estúdio mais vendido em 2019. Lover e seus singles receberam três indicações no Grammy Awards de 2020, incluindo Melhor Álbum Vocal Pop, sendo esta a terceira indicação consecutiva da cantora na categoria, após 1989 e Reputation. Um dia antes do lançamento, Taylor anunciou seu oitavo álbum de estúdio, Folklore (2020), que se tornou, de acordo com o Guinness World Records, o álbum por uma artista feminina com mais reproduções em seu primeiro dia no Spotify, e três das suas faixas atingiram o top 10 das tabelas oficiais em oito países. Evermore, nono álbum de estúdio da cantora, foi lançado em 11 de dezembro de 2020, pela Republic Records, poucos meses após o lançamento do oitavo álbum. Todas as 15 faixas do álbum entraram na parada Billboard Hot 100 na mesma semana, lideradas pelo primeiro single, Willow, mais de um milhão de cópias de Evermore foram vendidas globalmente em sua primeira semana.
",https://www.taylorswift.com/
Maps,Maroon 5,Pop,2014,Desactive,Yes,Miscellaneous,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Treasure,Bruno Mars,Pop,2014,Active,Yes,Miscellaneous,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
Let Her Go,Passenger (cantor),Folk Pop,2014,Active,Yes,Records,"Michael David Rosenberg nasceu em Brighton e Hove em 17 de maio de 1984,[2][3] sua mãe, Jane, é Inglesa e seu pai, Gerard Rosenberg, um judeu americano, originalmente de Vineland, Nova Jérsei.[4][5][6] Rosenberg aprendeu a tocar violão clássico ainda jovem e por volta dos 14 e 15 anos começou a escrever músicas. Ele trabalhou como chef e passou seu tempo livre escrevendo música e praticando violão.[7] Ele não se candidatou na escola em Brighton, gastando seu tempo fazendo música. Rosenberg deixou a escola aos 16 anos para seguir carreira na indústria da música e passou os próximos anos como músico de rua na Inglaterra e na Austrália.[8] Rosenberg ainda vive em Brighton.[2] Ele é fã do clube de futebol inglês Arsenal F.C. Em maio de 2015, Rosenberg apareceu no evento ""A Night to Inspire"" do Arsenal e tocou uma versão do ""49 Undefeated"" fan chant.[9]
",http://passengermusic.com
Love Me Again,John Newman,Pop,2014,Desactive,No,Records,"Ele foi um dos cantores do Reino Unido de 2013 que fizeram mais sucesso. No Brit Awards de 2014, foi nomeado três vezes, incluindo para o prêmio de Melhor Artista Masculino Solo. Em fevereiro de 2014, John Newman vendeu mais 1.3 milhões de cópias só no Reino Unido.
",https://wikipedialibrary.wmflabs.org/
Love Never Felt So Good,Michael Jackson,Pop,2014,Active,Yes,Miscellaneous,"O oitavo filho da família Jackson, Michael fez sua estreia profissional em 1964, com seus irmãos mais velhos, Jackie, Tito, Jermaine e Marlon, como membro do grupo musical The Jackson 5. Ele iniciou sua carreira solo em 1971, na Motown Records, e subiu para estrelato solo com Off the Wall (1979), que foi aclamado pela crítica. No início dos anos 1980, Michael se tornou uma figura dominante na música popular. Seus vídeos musicais, incluindo os de ""Beat It"", ""Billie Jean"" e ""Thriller"" de seu álbum Thriller de 1982, são creditados por quebrar barreiras raciais e transformar o meio em uma forma de arte e ferramenta promocional. Sua popularidade ajudou a trazer o canal de televisão MTV à fama. Bad (1987) foi o primeiro álbum a produzir cinco singles número um da Billboard Hot 100. Jackson continuou a inovar ao longo dos anos 1990, com vídeos como ""Black or White"" e ""Scream"", e conquistou uma reputação como artista em turnê. Através de performances de palco e vídeo, Jackson popularizou técnicas de dança complicadas, como o moonwalk, ao qual deu o nome. Seu som e estilo influenciaram artistas de vários gêneros.
",http://www.michaeljackson.com/
Gorilla,Bruno Mars,Pop,2014,Desactive,Yes,Posters,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
Young Girls,Bruno Mars,Pop,2014,Desactive,No,Records,"Vindo de uma família com uma grande tradição musical, Mars começou a cantar e a se apresentar como um artista amador durante a infância. Depois de se formar no Ensino Médio, decidiu mudar-se para Los Angeles, na Califórnia, com o objetivo de investir cada vez mais em sua carreira musical. Em Los Angeles, ele formou a equipe de produtores The Smeezingtons, ao lado de Philip Lawrence e Ari Levine, trabalhando para a Motown Records.
",http://www.brunomars.com/
Thinking out Loud,Ed Sheeran,Pop,2015,Active,Yes,Miscellaneous,"Ele se casou com Cherry Seaborn em janeiro de 2019 e hoje o casal tem duas filhas chamadas Lyra Antarctica Seaborn Sheeran[6] e Jupiter Seaborn Sheeran.[7] No início de 2012, Sheeran lançou um extended play independente, que chamou a atenção de Elton John e Jamie Foxx. Ele, em seguida, assinou contrato com a Asylum Records. Seu álbum de estréia, + (plus) (2011), contendo os singles ""The A Team"", ""You Need Me, I Don't Need You"", ""Lego House"" e ""Drunk"" foi disco de platina quíntuplo no Reino Unido. Em 2012, ele ganhou dois Brit Awards para Melhor Artista Solo Britânico Masculino e Breakthrough Act britânico. ""The A Team"" ganhou o prêmio Ivor Novello de Melhor Canção Musicalmente e liricamente. Em 2014 ele foi nomeado para Best New Artist na 56ª Annual Grammy Awards.[8]
",https://wikipedialibrary.wmflabs.org/
I'm Not The Only One,Sam Smith,Pop,2015,Active,Yes,Posters,"Seu primeiro álbum, In the Lonely Hour, foi lançado em 2014. A obra foi um sucesso comercial no mundo inteiro, vendendo doze milhões de cópias,[9] e conquistando o primeiro lugar na Austrália, Irlanda, Nova Zelândia, Reino Unido, África do Sul e Suécia, nos Estados Unidos alcançou a posição dois.[10][11][12][13][14][15] O álbum foi contemplado com o Grammy Awards de Best Pop Vocal Album em 2015. Nesse mesmo ano, Smith foi a pessoa mais galardoada da premiação e uma das com mais nomeações.[16][17][18] Além de ter possuído uma nomeação à maior categoria da premiação Álbum do Ano.[18] O primeiro single do projeto foi a faixa Lay Me Down, que foi lançada no dia 15 de fevereiro de 2013 e que conquistou a posição quarenta e seis no Reino Unido,[15] a faixa foi relançada em 2015, e conquistou a posição oito na Billboard Hot 100,[19] além de ter conseguido a posição quinze de novo no Reino Unido.[15]
",http://samsmithworld.com/
Sugar,Maroon 5,Pop,2015,Desactive,No,Miscellaneous,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
Animals,Maroon 5,Pop,2015,Desactive,Yes,Records,"O grupo foi formado em 1994 com o nome de Kara's Flowers enquanto seus membros ainda estavam no ensino médio. Com um line-up de Adam Levine, Jesse Carmichael, Mickey Madden e Ryan Dusick,eles assinaram com a Reprise Records e lançaram um álbum, The Fourth World, em 1997. Depois de uma crítica morna do álbum, a banda se separou de sua gravadora, e os seus membros participaram da faculdade. Em 2001, a banda se reagrupou, acrescentando James Valentine à programação, e seguiu uma nova direção sob o nome Maroon 5.[4]
",http://www.maroon5.com
